ID,Confirmed,Deaths,Recovered,FIPS,County,Province_State,Country_Region,Last_Update,Last_Update_Time,Lat,Long_,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
421382,9383,166,0,6001,Alameda,California,US,22-07-2020,04:34,37.64629437,-121.8929271,9217,"Alameda, California, US",561.409513,1.769156986
421410,2,0,0,6003,Alpine,California,US,22-07-2020,04:34,38.59678594,-119.8223594,2,"Alpine, California, US",177.1479185,0
421411,62,0,0,6005,Amador,California,US,22-07-2020,04:34,38.44583082,-120.65696,62,"Amador, California, US",155.9669954,0
421690,658,5,0,6007,Butte,California,US,22-07-2020,04:34,39.66727762,-121.6005252,653,"Butte, California, US",300.2016552,0.759878419
421699,94,1,0,6009,Calaveras,California,US,22-07-2020,04:34,38.20537103,-120.552913,93,"Calaveras, California, US",204.7707221,1.063829787
421983,234,0,0,6011,Colusa,California,US,22-07-2020,04:34,39.17881957,-122.2331726,234,"Colusa, California, US",1085.998051,0
421993,5931,102,0,6013,Contra Costa,California,US,22-07-2020,04:34,37.91923498,-121.9289527,5829,"Contra Costa, California, US",514.162663,1.719777441
422125,68,0,0,6015,Del Norte,California,US,22-07-2020,04:34,41.74228275,-123.8974063,68,"Del Norte, California, US",244.4987775,0
422223,464,1,0,6017,El Dorado,California,US,22-07-2020,04:34,38.77965956,-120.5233166,463,"El Dorado, California, US",240.6102373,0.215517241
422357,10970,104,0,6019,Fresno,California,US,22-07-2020,04:34,36.75733899,-119.6466953,10866,"Fresno, California, US",1097.98709,0.948040109
422417,237,1,0,6021,Glenn,California,US,22-07-2020,04:34,39.59875897,-122.3938452,236,"Glenn, California, US",834.7127813,0.421940928
422688,195,4,0,6023,Humboldt,California,US,22-07-2020,04:34,40.69923009,-123.876044,191,"Humboldt, California, US",143.849865,2.051282051
422707,8606,163,0,6025,Imperial,California,US,22-07-2020,04:34,33.0393082,-115.3669042,8443,"Imperial, California, US",4749.05499,1.894027423
422712,40,1,0,6027,Inyo,California,US,22-07-2020,04:34,36.51112084,-117.4111978,39,"Inyo, California, US",221.7417817,2.5
422864,10068,105,0,6029,Kern,California,US,22-07-2020,04:34,35.34329425,-118.7277796,9963,"Kern, California, US",1118.415644,1.042908224
422880,3398,42,0,6031,Kings,California,US,22-07-2020,04:34,36.07409056,-119.8159973,3356,"Kings, California, US",2221.786321,1.236021189
422929,156,1,0,6033,Lake,California,US,22-07-2020,04:34,39.10124298,-122.7536244,155,"Lake, California, US",242.2886963,0.641025641
422966,515,0,0,6035,Lassen,California,US,22-07-2020,04:34,40.67311306,-120.5935099,515,"Lassen, California, US",1684.492853,0
423086,162025,4155,0,6037,Los Angeles,California,US,22-07-2020,04:34,34.30828379,-118.2282411,157870,"Los Angeles, California, US",1613.938371,2.564419071
423123,1451,13,0,6039,Madera,California,US,22-07-2020,04:34,37.21513971,-119.7665589,1438,"Madera, California, US",922.2828885,0.895933839
423161,4427,47,0,6041,Marin,California,US,22-07-2020,04:34,38.07122463,-122.7210631,4380,"Marin, California, US",1710.415491,1.061667043
423180,41,1,0,6043,Mariposa,California,US,22-07-2020,04:34,37.57978556,-119.9073334,40,"Mariposa, California, US",238.3305237,2.43902439
423265,207,3,0,6045,Mendocino,California,US,22-07-2020,04:34,39.4381191,-123.3911313,204,"Mendocino, California, US",238.6194654,1.449275362
423269,2813,22,0,6047,Merced,California,US,22-07-2020,04:34,37.18922369,-120.7209035,2791,"Merced, California, US",1013.036589,0.782083185
423325,84,1,0,6051,Mono,California,US,22-07-2020,04:34,37.93899289,-118.8872409,83,"Mono, California, US",581.5563556,1.19047619
423347,3379,21,0,6053,Monterey,California,US,22-07-2020,04:34,36.21862405,-121.2413397,3358,"Monterey, California, US",778.4620134,0.621485647
423414,661,7,0,6055,Napa,California,US,22-07-2020,04:34,38.50735751,-122.332839,654,"Napa, California, US",479.8757115,1.059001513
423432,231,1,0,6057,Nevada,California,US,22-07-2020,04:34,39.30394768,-120.7627281,230,"Nevada, California, US",231.56734,0.432900433
423515,30976,513,0,6059,Orange,California,US,22-07-2020,04:34,33.70147516,-117.7645998,30463,"Orange, California, US",975.4094541,1.656120868
423666,1442,12,0,6061,Placer,California,US,22-07-2020,04:34,39.06167234,-120.7240569,1430,"Placer, California, US",362.0123064,0.832177531
423672,25,0,0,6063,Plumas,California,US,22-07-2020,04:34,40.00355989,-120.8395236,25,"Plumas, California, US",132.9292285,0
423814,30890,589,0,6065,Riverside,California,US,22-07-2020,04:34,33.74314981,-115.9933578,30301,"Riverside, California, US",1250.330899,1.906765944
423865,7686,96,0,6067,Sacramento,California,US,22-07-2020,04:34,38.45106826,-121.3425374,7590,"Sacramento, California, US",495.2134521,1.2490242
423881,486,2,0,6069,San Benito,California,US,22-07-2020,04:34,36.60308176,-121.069975,484,"San Benito, California, US",773.7867788,0.411522634
423882,25067,333,0,6071,San Bernardino,California,US,22-07-2020,04:34,34.84060306,-116.1774685,24734,"San Bernardino, California, US",1149.817553,1.328439781
423883,24520,487,0,6073,San Diego,California,US,22-07-2020,04:34,33.03484597,-116.7365326,24033,"San Diego, California, US",734.498986,1.986133768
423884,5363,53,0,6075,San Francisco,California,US,22-07-2020,04:34,37.75215114,-122.4385672,5310,"San Francisco, California, US",608.3609646,0.988252844
423887,8799,95,0,6077,San Joaquin,California,US,22-07-2020,04:34,37.93433732,-121.2730061,8704,"San Joaquin, California, US",1154.500176,1.079668144
423894,1369,7,0,6079,San Luis Obispo,California,US,22-07-2020,04:34,35.38822029,-120.4039028,1362,"San Luis Obispo, California, US",483.5559198,0.511322133
423895,4674,114,0,6081,San Mateo,California,US,22-07-2020,04:34,37.4228808,-122.3275546,4560,"San Mateo, California, US",609.7266666,2.43902439
423907,5124,32,0,6083,Santa Barbara,California,US,22-07-2020,04:34,34.65329488,-120.0188492,5092,"Santa Barbara, California, US",1147.594955,0.6245121
423908,8046,178,0,6085,Santa Clara,California,US,22-07-2020,04:34,37.23104908,-121.6970462,7868,"Santa Clara, California, US",417.3556891,2.212279393
423910,830,3,0,6087,Santa Cruz,California,US,22-07-2020,04:34,37.05580291,-122.0066524,827,"Santa Cruz, California, US",303.7922793,0.361445783
423966,255,7,0,6089,Shasta,California,US,22-07-2020,04:34,40.76391419,-122.0396884,248,"Shasta, California, US",141.6037317,2.745098039
423993,1,0,0,6091,Sierra,California,US,22-07-2020,04:34,39.57713498,-120.5200701,1,"Sierra, California, US",33.27787022,0
424001,53,0,0,6093,Siskiyou,California,US,22-07-2020,04:34,41.59198861,-122.5407434,53,"Siskiyou, California, US",121.7299433,0
424014,2857,35,0,6095,Solano,California,US,22-07-2020,04:34,38.26827353,-121.9357113,2822,"Solano, California, US",638.2318053,1.225061253
424020,2212,20,0,6097,Sonoma,California,US,22-07-2020,04:34,38.52746429,-122.8862506,2192,"Sonoma, California, US",447.468928,0.904159132
424060,6835,73,0,6099,Stanislaus,California,US,22-07-2020,04:34,37.55862499,-120.9970722,6762,"Stanislaus, California, US",1241.237787,1.068032187
424126,553,4,0,6101,Sutter,California,US,22-07-2020,04:34,39.03417539,-121.6945899,549,"Sutter, California, US",570.2735869,0.723327306
424157,151,1,0,6103,Tehama,California,US,22-07-2020,04:34,40.12570935,-122.2370171,150,"Tehama, California, US",232.0078668,0.662251656
424213,3,0,0,6105,Trinity,California,US,22-07-2020,04:34,40.6491767,-123.114713,3,"Trinity, California, US",24.42002442,0
424221,7120,168,0,6107,Tulare,California,US,22-07-2020,04:34,36.22026558,-118.8020203,6952,"Tulare, California, US",1527.257907,2.359550562
424224,104,0,0,6109,Tuolumne,California,US,22-07-2020,04:34,38.02644018,-119.9525093,104,"Tuolumne, California, US",190.9027497,0
424242,0,0,0,90006,Unassigned,California,US,22-07-2020,04:34,,,0,"Unassigned, California, US",,
424331,5955,62,0,6111,Ventura,California,US,22-07-2020,04:34,34.44465746,-119.0910613,5893,"Ventura, California, US",703.8957171,1.041141898
424569,1200,34,0,6113,Yolo,California,US,22-07-2020,04:34,38.68278902,-121.9018288,1166,"Yolo, California, US",544.2176871,2.833333333
424576,309,3,0,6115,Yuba,California,US,22-07-2020,04:34,39.26255932,-121.3535644,306,"Yuba, California, US",392.7899527,0.970873786
425306,9643,171,0,6001,Alameda,California,US,23-07-2020,05:15,37.64629437,-121.8929271,9472,"Alameda, California, US",576.9659953,1.773307062
425334,2,0,0,6003,Alpine,California,US,23-07-2020,05:15,38.59678594,-119.8223594,2,"Alpine, California, US",177.1479185,0
425335,65,0,0,6005,Amador,California,US,23-07-2020,05:15,38.44583082,-120.65696,65,"Amador, California, US",163.5137855,0
425614,683,5,0,6007,Butte,California,US,23-07-2020,05:15,39.66727762,-121.6005252,678,"Butte, California, US",311.6074932,0.732064422
425623,94,1,0,6009,Calaveras,California,US,23-07-2020,05:15,38.20537103,-120.552913,93,"Calaveras, California, US",204.7707221,1.063829787
425907,242,2,0,6011,Colusa,California,US,23-07-2020,05:15,39.17881957,-122.2331726,240,"Colusa, California, US",1123.126189,0.826446281
425917,6202,102,0,6013,Contra Costa,California,US,23-07-2020,05:15,37.91923498,-121.9289527,6100,"Contra Costa, California, US",537.6558482,1.644630764
426049,79,0,0,6015,Del Norte,California,US,23-07-2020,05:15,41.74228275,-123.8974063,79,"Del Norte, California, US",284.0500503,0
426147,486,1,0,6017,El Dorado,California,US,23-07-2020,05:15,38.77965956,-120.5233166,485,"El Dorado, California, US",252.0184814,0.205761317
426281,11412,104,0,6019,Fresno,California,US,23-07-2020,05:15,36.75733899,-119.6466953,11308,"Fresno, California, US",1142.226862,0.911321416
