ID,Address,Zip_Code,Beds,Baths,Area,Date,Action,Amount_dollar,Rate_dollar_,Source
5898,1625-S-Norfolk-St_San-Mateo_CA_94401_M17828-53884,94401,3,2,1240,17-09-2020,Listed,1218000,982,MLSListings
5899,1625-S-Norfolk-St_San-Mateo_CA_94401_M17828-53884,94401,3,2,1240,09-11-2003,Sold,480500,387,Public Record
5900,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,21-09-2020,Listed,995000,523,MLSListings
5901,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,16-07-2018,Sold,850000,447,MLSListings
5902,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,30-05-2018,Price Changed,995000,523,MLSListings
5903,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,03-08-2018,Listed,1140000,600,MLSListings
5904,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,09-04-2017,Listed,1475000,776,MLSListings
5905,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,21-09-2020,Listed,995000,523,MLSListings
5906,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,16-07-2018,Sold,850000,447,MLSListings
5907,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,30-05-2018,Price Changed,995000,523,MLSListings
5908,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,03-08-2018,Listed,1140000,600,MLSListings
5909,601-Laurel-Ave-Apt-305_San-Mateo_CA_94401_M23734-68509,94401,3,2.5,1900,09-04-2017,Listed,1475000,776,MLSListings
5910,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,26-09-2020,Listed,1600000,895,MLSListings
5911,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,13-11-2019,Sold,1549000,806,MLSListings
5912,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,13-06-2006,Sold,925000,517,Public Record
5913,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,12-01-1993,Sold,313000,175,Public Record
5914,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,26-09-2020,Listed,1600000,895,MLSListings
5915,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,13-11-2019,Sold,1549000,806,MLSListings
5916,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,13-06-2006,Sold,925000,517,Public Record
5917,555-Laurel-Ave-Apt-522_San-Mateo_CA_94401_M28840-11920,94401,2,2,1786,12-01-1993,Sold,313000,175,Public Record
5918,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,10-01-2020,Price Changed,1980000,975,MLSListings
5919,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5920,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5921,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5922,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5923,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5924,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,27-02-1974,Sold,55000,27,Public Record
5925,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,10-01-2020,Price Changed,1980000,975,MLSListings
5926,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5927,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5928,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5929,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5930,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,17-09-2020,Listed,2065000,1017,MLSListings
5931,1752-Lexington-Ave_San-Mateo_CA_94402_M10872-39577,94402,4,2,2030,27-02-1974,Sold,55000,27,Public Record
